,MLP_pred,True_label
0,3,3
1,3,5
2,5,5
3,5,5
4,4,5
5,5,5
6,3,5
7,4,4
8,5,3
9,4,4
10,5,5
11,4,5
12,4,5
13,1,4
14,5,5
15,1,1
16,4,3
17,4,4
18,5,5
19,3,3
20,4,5
21,4,5
22,1,1
23,5,5
24,4,4
25,3,1
26,1,1
27,5,5
28,4,4
29,1,4
30,5,5
31,5,5
32,5,5
33,3,1
34,5,5
35,5,4
36,5,5
37,4,5
38,5,4
39,5,5
40,5,4
41,5,4
42,5,5
43,2,1
44,5,5
45,1,1
46,3,1
47,4,5
48,5,5
49,4,5
50,5,4
51,5,4
52,3,3
53,4,3
54,3,5
55,4,4
56,4,4
57,1,1
58,4,4
59,5,5
60,3,2
61,4,4
62,1,3
63,5,5
64,3,3
65,5,5
66,2,1
67,3,4
68,1,1
69,1,1
70,4,5
71,5,5
72,5,5
73,4,4
74,3,3
75,5,5
76,3,4
77,3,3
78,5,5
79,4,3
80,1,1
81,1,1
82,1,1
83,5,1
84,1,1
85,5,5
86,5,5
87,1,1
88,5,5
89,5,5
90,5,5
91,3,3
92,2,2
93,4,5
94,5,1
95,3,2
96,1,1
97,5,5
98,5,5
99,5,5
100,4,5
101,4,3
102,1,1
103,5,5
104,3,1
105,1,2
106,5,4
107,3,4
108,5,5
109,1,3
110,2,1
111,2,2
112,5,5
113,5,5
114,4,4
115,5,5
116,5,5
117,5,5
118,5,5
119,4,4
120,5,5
121,1,2
122,4,5
123,4,4
124,5,5
125,1,1
126,1,1
127,5,3
128,5,5
129,5,5
130,1,2
131,1,1
132,4,2
133,5,5
134,5,5
135,5,5
136,4,5
137,5,4
138,5,5
139,3,1
140,4,5
141,4,5
142,5,5
143,5,5
144,5,5
145,2,2
146,5,5
147,5,5
148,3,2
149,5,5
150,5,4
151,1,1
152,1,2
153,3,5
154,1,1
155,3,4
156,5,3
157,1,1
158,5,4
159,1,1
160,1,2
161,4,4
162,5,1
163,4,5
164,5,5
165,4,5
166,4,4
167,5,5
168,1,2
169,5,5
170,5,5
171,4,4
172,5,5
173,4,5
174,5,5
175,4,5
176,1,3
177,5,4
178,3,3
179,4,5
180,1,1
181,4,5
182,5,5
183,4,4
184,5,5
185,1,1
186,4,4
187,4,4
188,5,5
189,5,5
190,3,5
191,5,5
192,4,4
193,4,5
194,4,5
195,5,4
196,4,5
197,5,5
198,4,5
199,5,5
200,4,5
201,4,3
202,4,4
203,5,5
204,5,5
205,5,5
206,4,3
207,3,4
208,4,5
209,5,5
210,5,5
211,5,4
212,5,5
213,3,3
214,5,5
215,5,5
216,4,4
217,3,2
218,5,5
219,5,4
220,5,5
221,4,5
222,5,5
223,4,4
224,5,5
225,1,1
226,5,5
227,4,4
228,1,1
229,3,3
230,1,4
231,5,5
232,1,3
233,4,4
234,5,4
235,5,5
236,1,1
237,4,4
238,5,5
239,1,3
240,4,3
241,4,2
242,1,4
243,5,1
244,4,5
245,4,4
246,5,4
247,1,1
248,5,5
249,5,5
250,5,5
251,4,5
252,2,2
253,4,4
254,5,5
255,4,5
256,5,4
257,3,5
258,3,3
259,4,5
260,1,1
261,3,4
262,1,1
263,5,5
264,4,4
265,5,5
266,5,5
267,5,5
268,1,4
269,1,1
270,1,1
271,1,1
272,4,5
273,5,4
274,1,1
275,5,5
276,4,2
277,3,4
278,4,5
279,1,1
280,5,5
281,5,5
282,5,5
283,5,5
284,3,1
285,4,4
286,3,5
287,2,1
288,5,5
289,5,5
290,5,5
291,1,1
292,5,5
293,4,4
294,5,4
295,5,5
296,5,4
297,3,5
298,5,5
299,4,5
300,5,5
301,5,5
302,5,5
303,5,5
304,1,3
305,5,5
306,5,5
307,5,4
308,3,2
309,4,3
310,1,2
311,3,5
312,3,3
313,5,3
314,4,4
315,4,5
316,2,2
317,4,5
318,1,1
319,4,4
320,4,4
321,5,5
322,5,5
323,5,4
324,5,4
325,4,4
326,1,1
327,3,2
328,4,4
329,5,5
330,3,4
331,1,1
332,4,5
333,1,4
334,4,4
335,3,5
336,5,5
337,3,4
338,5,5
339,1,1
340,4,5
341,5,5
342,5,5
343,1,2
344,1,3
345,3,3
346,5,5
347,4,4
348,4,4
349,1,1
350,5,5
351,5,5
352,4,4
353,3,3
354,5,5
355,5,5
356,5,4
357,5,4
358,5,5
359,5,5
360,4,5
361,4,4
362,2,2
363,1,1
364,4,5
365,1,1
366,1,1
367,1,5
368,5,5
369,4,5
370,1,1
371,2,3
372,5,5
373,5,1
374,5,5
375,5,5
376,5,5
377,5,5
378,5,4
379,4,4
380,5,4
381,1,3
382,4,5
383,3,5
384,4,4
385,1,1
386,1,1
387,5,5
388,3,3
389,2,2
390,5,5
391,1,1
392,5,5
393,1,1
394,4,5
395,3,4
396,5,4
397,5,5
398,5,5
399,4,4
400,5,5
401,5,4
402,2,1
403,1,3
404,4,5
405,5,4
406,4,3
407,1,2
408,5,5
409,4,5
410,5,5
411,5,5
412,4,4
413,3,3
414,1,1
415,3,4
416,4,5
417,5,5
418,5,5
419,1,3
420,4,5
421,5,5
422,1,1
423,5,4
424,3,1
425,5,5
426,3,5
427,4,4
428,3,5
429,1,1
430,5,4
431,1,1
432,4,5
433,5,4
434,5,4
435,4,5
436,5,5
437,3,5
438,5,2
439,3,3
440,5,4
441,3,5
442,5,5
443,5,5
444,2,2
445,3,3
446,4,4
447,5,5
448,4,1
449,3,5
450,5,4
451,1,1
452,4,5
